Time (s), voltage (V)
+1.397000E+00,-577.246E-03
+1.399500E+00,-571.592E-03
+1.402000E+00,-528.565E-03
+1.404500E+00,-451.460E-03
+1.407000E+00,-408.904E-03
+1.409500E+00,-411.102E-03
+1.412000E+00,-387.076E-03
+1.414500E+00,-300.236E-03
+1.417000E+00,-155.606E-03
+1.419500E+00,-7.051E-03
+1.422000E+00,+98.477E-03
+1.424500E+00,+157.208E-03
+1.427000E+00,+183.276E-03
+1.429500E+00,+188.144E-03
+1.432000E+00,+193.640E-03
+1.434500E+00,+193.326E-03
+1.437000E+00,+193.012E-03
+1.439500E+00,+198.508E-03
+1.442000E+00,+201.021E-03
+1.444500E+00,+198.979E-03
+1.447000E+00,+195.210E-03
+1.449500E+00,+195.682E-03
+1.452000E+00,+199.293E-03
+1.454500E+00,+194.268E-03
+1.457000E+00,+201.335E-03
+1.459500E+00,+202.120E-03
+1.462000E+00,+202.434E-03
+1.464500E+00,+211.071E-03
+1.467000E+00,+207.459E-03
+1.469500E+00,+213.112E-03
+1.472000E+00,+211.542E-03
+1.474500E+00,+207.773E-03
+1.477000E+00,+207.773E-03
+1.479500E+00,+206.831E-03
+1.482000E+00,+202.591E-03
+1.484500E+00,+205.732E-03
+1.487000E+00,+205.575E-03
+1.489500E+00,+204.790E-03
+1.492000E+00,+198.822E-03
+1.494500E+00,+195.367E-03
+1.497000E+00,+196.781E-03
+1.499500E+00,+193.797E-03
+1.502000E+00,+195.210E-03
+1.504500E+00,+202.277E-03
+1.507000E+00,+204.633E-03
+1.509500E+00,+200.864E-03
+1.512000E+00,+205.104E-03
+1.514500E+00,+205.732E-03
+1.517000E+00,+205.418E-03
+1.519500E+00,+206.988E-03
+1.522000E+00,+214.840E-03
+1.524500E+00,+221.121E-03
+1.527000E+00,+223.948E-03
+1.529500E+00,+221.592E-03
+1.532000E+00,+225.518E-03
+1.534500E+00,+215.939E-03
+1.537000E+00,+218.766E-03
+1.539500E+00,+223.948E-03
+1.542000E+00,+220.807E-03
+1.544500E+00,+225.361E-03
+1.547000E+00,+230.229E-03
+1.549500E+00,+222.063E-03
+1.552000E+00,+223.477E-03
+1.554500E+00,+218.923E-03
+1.557000E+00,+216.096E-03
+1.559500E+00,+217.038E-03
+1.562000E+00,+219.080E-03
+1.564500E+00,+223.320E-03
+1.567000E+00,+219.865E-03
+1.569500E+00,+219.708E-03
+1.572000E+00,+222.378E-03
+1.574500E+00,+214.840E-03
+1.577000E+00,+215.468E-03
+1.579500E+00,+215.939E-03
+1.582000E+00,+212.641E-03
+1.584500E+00,+222.378E-03
+1.587000E+00,+217.352E-03
+1.589500E+00,+210.600E-03
+1.592000E+00,+214.526E-03
+1.594500E+00,+208.715E-03
+1.597000E+00,+209.501E-03
+1.599500E+00,+213.112E-03
+1.602000E+00,+219.080E-03
+1.604500E+00,+220.650E-03
+1.607000E+00,+214.212E-03
+1.609500E+00,+216.724E-03
+1.612000E+00,+216.096E-03
+1.614500E+00,+217.509E-03
+1.617000E+00,+219.080E-03
+1.619500E+00,+223.163E-03
+1.622000E+00,+223.791E-03
+1.624500E+00,+221.592E-03
+1.627000E+00,+227.089E-03
+1.629500E+00,+225.204E-03
+1.632000E+00,+222.849E-03
+1.634500E+00,+222.692E-03
+1.637000E+00,+220.493E-03
+1.639500E+00,+222.692E-03
+1.642000E+00,+222.692E-03
+1.644500E+00,+228.188E-03
+1.647000E+00,+227.874E-03
+1.649500E+00,+220.179E-03
+1.652000E+00,+223.320E-03
+1.654500E+00,+214.997E-03
+1.657000E+00,+216.410E-03
+1.659500E+00,+220.493E-03
+1.662000E+00,+219.394E-03
+1.664500E+00,+220.493E-03
+1.667000E+00,+227.246E-03
+1.669500E+00,+226.303E-03
+1.672000E+00,+220.336E-03
+1.674500E+00,+215.939E-03
+1.677000E+00,+218.138E-03
+1.679500E+00,+219.865E-03
+1.682000E+00,+222.692E-03
+1.684500E+00,+220.650E-03
+1.687000E+00,+226.932E-03
+1.689500E+00,+226.617E-03
+1.692000E+00,+222.063E-03
+1.694500E+00,+216.253E-03
+1.697000E+00,+217.352E-03
+1.699500E+00,+223.163E-03
+1.702000E+00,+223.320E-03
+1.704500E+00,+224.890E-03
+1.707000E+00,+226.460E-03
+1.709500E+00,+224.419E-03
+1.712000E+00,+219.080E-03
+1.714500E+00,+215.939E-03
+1.717000E+00,+220.650E-03
+1.719500E+00,+219.865E-03
+1.722000E+00,+219.551E-03
+1.724500E+00,+226.303E-03
+1.727000E+00,+227.717E-03
+1.729500E+00,+222.220E-03
+1.732000E+00,+218.295E-03
+1.734500E+00,+220.650E-03
+1.737000E+00,+212.170E-03
+1.739500E+00,+212.013E-03
+1.742000E+00,+221.592E-03
+1.744500E+00,+224.105E-03
+1.747000E+00,+224.105E-03
+1.749500E+00,+224.262E-03
+1.752000E+00,+222.063E-03
+1.754500E+00,+214.369E-03
+1.757000E+00,+213.427E-03
+1.759500E+00,+219.865E-03
+1.762000E+00,+214.055E-03
+1.764500E+00,+221.906E-03
+1.767000E+00,+226.460E-03
+1.769500E+00,+227.403E-03
+1.772000E+00,+225.204E-03
+1.774500E+00,+217.195E-03
+1.777000E+00,+214.369E-03
+1.779500E+00,+215.311E-03
+1.782000E+00,+215.311E-03
+1.784500E+00,+217.823E-03
+1.787000E+00,+222.692E-03
+1.789500E+00,+217.666E-03
+1.792000E+00,+218.295E-03
+1.794500E+00,+211.071E-03
+1.797000E+00,+204.790E-03
+1.799500E+00,+210.129E-03
+1.802000E+00,+211.385E-03
+1.804500E+00,+213.269E-03
+1.807000E+00,+218.766E-03
+1.809500E+00,+216.096E-03
+1.812000E+00,+218.766E-03
+1.814500E+00,+216.096E-03
+1.817000E+00,+215.311E-03
+1.819500E+00,+220.650E-03
+1.822000E+00,+213.898E-03
+1.824500E+00,+223.477E-03
+1.827000E+00,+224.733E-03
+1.829500E+00,+224.890E-03
+1.832000E+00,+225.989E-03
+1.834500E+00,+216.253E-03
+1.837000E+00,+213.898E-03
+1.839500E+00,+222.535E-03
+1.842000E+00,+222.535E-03
+1.844500E+00,+225.361E-03
+1.847000E+00,+224.105E-03
+1.849500E+00,+224.105E-03
+1.852000E+00,+223.477E-03
+1.854500E+00,+220.022E-03
+1.857000E+00,+217.823E-03
+1.859500E+00,+219.865E-03
+1.862000E+00,+218.609E-03
+1.864500E+00,+226.617E-03
+1.867000E+00,+227.560E-03
+1.869500E+00,+222.220E-03
+1.872000E+00,+225.518E-03
+1.874500E+00,+221.592E-03
+1.877000E+00,+212.327E-03
+1.879500E+00,+218.452E-03
+1.882000E+00,+217.509E-03
+1.884500E+00,+220.179E-03
+1.887000E+00,+218.295E-03
+1.889500E+00,+217.195E-03
+1.892000E+00,+216.096E-03
+1.894500E+00,+214.840E-03
+1.897000E+00,+212.641E-03
+1.899500E+00,+215.782E-03
+1.902000E+00,+213.898E-03
+1.904500E+00,+217.666E-03
+1.907000E+00,+222.692E-03
+1.909500E+00,+221.121E-03
+1.912000E+00,+220.336E-03
+1.914500E+00,+215.782E-03
+1.917000E+00,+214.212E-03
+1.919500E+00,+222.063E-03
+1.922000E+00,+219.865E-03
+1.924500E+00,+225.204E-03
+1.927000E+00,+220.336E-03
+1.929500E+00,+219.551E-03
+1.932000E+00,+219.551E-03
+1.934500E+00,+216.567E-03
+1.937000E+00,+211.385E-03
+1.939500E+00,+216.253E-03
+1.942000E+00,+214.055E-03
+1.944500E+00,+217.195E-03
+1.947000E+00,+223.791E-03
+1.949500E+00,+214.683E-03
+1.952000E+00,+213.112E-03
+1.954500E+00,+213.112E-03
+1.957000E+00,+205.418E-03
+1.959500E+00,+212.170E-03
+1.962000E+00,+212.484E-03
+1.964500E+00,+214.997E-03
+1.967000E+00,+212.798E-03
+1.969500E+00,+197.566E-03
+1.972000E+00,+191.442E-03
+1.974500E+00,+181.234E-03
+1.977000E+00,+171.341E-03
+1.979500E+00,+166.630E-03
+1.982000E+00,+167.258E-03
+1.984500E+00,+163.803E-03
+1.987000E+00,+162.233E-03
+1.989500E+00,+155.323E-03
+1.992000E+00,+148.571E-03
+1.994500E+00,+146.372E-03
+1.997000E+00,+147.629E-03
+1.999500E+00,+160.977E-03
+2.002000E+00,+163.960E-03
+2.004500E+00,+164.903E-03
+2.007000E+00,+169.614E-03
+2.009500E+00,+176.680E-03
+2.012000E+00,+186.731E-03
+2.014500E+00,+198.351E-03
+2.017000E+00,+202.434E-03
+2.019500E+00,+214.212E-03
+2.022000E+00,+214.369E-03
+2.024500E+00,+221.278E-03
+2.027000E+00,+221.435E-03
+2.029500E+00,+212.484E-03
+2.032000E+00,+214.212E-03
+2.034500E+00,+208.715E-03
+2.037000E+00,+207.302E-03
+2.039500E+00,+212.013E-03
+2.042000E+00,+211.228E-03
+2.044500E+00,+209.658E-03
+2.047000E+00,+212.327E-03
+2.049500E+00,+207.302E-03
+2.052000E+00,+211.542E-03
+2.054500E+00,+210.757E-03
+2.057000E+00,+209.187E-03
+2.059500E+00,+211.385E-03
+2.062000E+00,+218.452E-03
+2.064500E+00,+218.766E-03
+2.067000E+00,+223.320E-03
+2.069500E+00,+221.592E-03
+2.072000E+00,+220.964E-03
+2.074500E+00,+215.311E-03
+2.077000E+00,+212.013E-03
+2.079500E+00,+215.154E-03
+2.082000E+00,+219.080E-03
+2.084500E+00,+220.807E-03
+2.087000E+00,+222.692E-03
+2.089500E+00,+215.468E-03
+2.092000E+00,+211.228E-03
+2.094500E+00,+209.658E-03
+2.097000E+00,+208.087E-03
+2.099500E+00,+216.253E-03
+2.102000E+00,+217.981E-03
+2.104500E+00,+224.262E-03
+2.107000E+00,+222.849E-03
+2.109500E+00,+215.468E-03
+2.112000E+00,+219.237E-03
+2.114500E+00,+208.715E-03
+2.117000E+00,+207.145E-03
+2.119500E+00,+216.253E-03
+2.122000E+00,+216.096E-03
+2.124500E+00,+215.782E-03
+2.127000E+00,+220.493E-03
+2.129500E+00,+214.997E-03
+2.132000E+00,+209.344E-03
+2.134500E+00,+205.575E-03
+2.137000E+00,+204.947E-03
+2.139500E+00,+205.575E-03
+2.142000E+00,+210.757E-03
+2.144500E+00,+215.154E-03
+2.147000E+00,+215.468E-03
+2.149500E+00,+207.145E-03
+2.152000E+00,+208.872E-03
+2.154500E+00,+202.748E-03
+2.157000E+00,+195.053E-03
+2.159500E+00,+195.367E-03
+2.162000E+00,+198.194E-03
+2.164500E+00,+198.037E-03
+2.167000E+00,+187.045E-03
+2.169500E+00,+166.787E-03
+2.172000E+00,+138.835E-03
+2.174500E+00,+102.246E-03
+2.177000E+00,+66.285E-03
+2.179500E+00,+42.101E-03
+2.182000E+00,+31.109E-03
+2.184500E+00,+24.827E-03
+2.187000E+00,+9.281E-03
+2.189500E+00,-9.720E-03
+2.192000E+00,-21.655E-03
+2.194500E+00,-26.680E-03
+2.197000E+00,-18.829E-03
+2.199500E+00,+3.313E-03
+2.202000E+00,+19.645E-03
+2.204500E+00,+28.910E-03
+2.207000E+00,+39.274E-03
+2.209500E+00,+54.664E-03
+2.212000E+00,+95.650E-03
+2.214500E+00,+132.396E-03
+2.217000E+00,+170.242E-03
+2.219500E+00,+196.310E-03
+2.222000E+00,+209.187E-03
+2.224500E+00,+216.410E-03
+2.227000E+00,+223.634E-03
+2.229500E+00,+220.336E-03
+2.232000E+00,+214.526E-03
+2.234500E+00,+216.253E-03
+2.237000E+00,+210.286E-03
+2.239500E+00,+212.955E-03
+2.242000E+00,+221.749E-03
+2.244500E+00,+220.022E-03
+2.247000E+00,+221.592E-03
+2.249500E+00,+221.435E-03
+2.252000E+00,+215.939E-03
+2.254500E+00,+218.923E-03
+2.257000E+00,+215.939E-03
+2.259500E+00,+217.195E-03
+2.262000E+00,+215.625E-03
+2.264500E+00,+218.295E-03
+2.267000E+00,+227.089E-03
+2.269500E+00,+223.006E-03
+2.272000E+00,+222.063E-03
+2.274500E+00,+218.138E-03
+2.277000E+00,+214.683E-03
+2.279500E+00,+215.468E-03
+2.282000E+00,+219.551E-03
+2.284500E+00,+226.303E-03
+2.287000E+00,+228.659E-03
+2.289500E+00,+223.948E-03
+2.292000E+00,+221.592E-03
+2.294500E+00,+218.923E-03
+2.297000E+00,+211.542E-03
+2.299500E+00,+220.022E-03
+2.302000E+00,+226.774E-03
+2.304500E+00,+227.717E-03
+2.307000E+00,+233.370E-03
+2.309500E+00,+224.576E-03
+2.312000E+00,+223.006E-03
+2.314500E+00,+223.477E-03
+2.317000E+00,+214.840E-03
+2.319500E+00,+216.410E-03
+2.322000E+00,+222.692E-03
+2.324500E+00,+225.047E-03
+2.327000E+00,+233.056E-03
+2.329500E+00,+218.923E-03
+2.332000E+00,+216.724E-03
+2.334500E+00,+217.195E-03
+2.337000E+00,+211.542E-03
+2.339500E+00,+221.121E-03
+2.342000E+00,+222.692E-03
+2.344500E+00,+223.791E-03
+2.347000E+00,+233.056E-03
+2.349500E+00,+224.262E-03
+2.352000E+00,+219.237E-03
+2.354500E+00,+217.195E-03
+2.357000E+00,+216.096E-03
+2.359500E+00,+220.493E-03
+2.362000E+00,+218.766E-03
+2.364500E+00,+227.403E-03
+2.367000E+00,+226.932E-03
+2.369500E+00,+226.932E-03
+2.372000E+00,+222.849E-03
+2.374500E+00,+215.782E-03
+2.377000E+00,+213.269E-03
+2.379500E+00,+218.923E-03
+2.382000E+00,+226.460E-03
+2.384500E+00,+228.031E-03
+2.387000E+00,+230.229E-03
+2.389500E+00,+230.857E-03
+2.392000E+00,+221.592E-03
+2.394500E+00,+212.484E-03
+2.397000E+00,+214.212E-03
+2.399500E+00,+220.964E-03
+2.402000E+00,+229.130E-03
+2.404500E+00,+226.932E-03
+2.407000E+00,+233.370E-03
+2.409500E+00,+227.089E-03
+2.412000E+00,+217.823E-03
+2.414500E+00,+216.567E-03
+2.417000E+00,+216.096E-03
+2.419500E+00,+217.666E-03
+2.422000E+00,+226.303E-03
+2.424500E+00,+233.370E-03
+2.427000E+00,+228.816E-03
+2.429500E+00,+218.295E-03
+2.432000E+00,+219.394E-03
+2.434500E+00,+215.311E-03
+2.437000E+00,+215.625E-03
+2.439500E+00,+219.394E-03
+2.442000E+00,+232.899E-03
+2.444500E+00,+225.204E-03
+2.447000E+00,+228.502E-03
+2.449500E+00,+222.692E-03
+2.452000E+00,+219.080E-03
+2.454500E+00,+214.369E-03
+2.457000E+00,+213.741E-03
+2.459500E+00,+225.361E-03
+2.462000E+00,+229.130E-03
+2.464500E+00,+227.874E-03
+2.467000E+00,+229.130E-03
+2.469500E+00,+224.733E-03
+2.472000E+00,+216.096E-03
+2.474500E+00,+215.782E-03
+2.477000E+00,+213.112E-03
+2.479500E+00,+223.791E-03
+2.482000E+00,+226.617E-03
+2.484500E+00,+227.089E-03
+2.487000E+00,+228.816E-03
+2.489500E+00,+223.006E-03
+2.492000E+00,+216.567E-03
+2.494500E+00,+213.584E-03
+2.497000E+00,+214.369E-03
+2.499500E+00,+220.179E-03
+2.502000E+00,+228.973E-03
+2.504500E+00,+229.601E-03
+2.507000E+00,+230.700E-03
+2.509500E+00,+221.278E-03
+2.512000E+00,+223.320E-03
+2.514500E+00,+217.195E-03
+2.517000E+00,+210.600E-03
+2.519500E+00,+218.766E-03
+2.522000E+00,+226.460E-03
+2.524500E+00,+227.717E-03
+2.527000E+00,+228.031E-03
+2.529500E+00,+226.146E-03
+2.532000E+00,+215.782E-03
+2.534500E+00,+209.030E-03
+2.537000E+00,+210.914E-03
+2.539500E+00,+223.634E-03
+2.542000E+00,+227.874E-03
+2.544500E+00,+228.659E-03
+2.547000E+00,+237.453E-03
+2.549500E+00,+225.675E-03
+2.552000E+00,+208.872E-03
+2.554500E+00,+213.269E-03
+2.557000E+00,+214.055E-03
+2.559500E+00,+223.634E-03
+2.562000E+00,+227.403E-03
+2.564500E+00,+230.543E-03
+2.567000E+00,+227.874E-03
+2.569500E+00,+219.394E-03
+2.572000E+00,+214.997E-03
+2.574500E+00,+213.898E-03
+2.577000E+00,+210.600E-03
+2.579500E+00,+223.791E-03
+2.582000E+00,+228.345E-03
+2.584500E+00,+230.229E-03
+2.587000E+00,+228.345E-03
+2.589500E+00,+225.518E-03
+2.592000E+00,+212.641E-03
+2.594500E+00,+210.600E-03
+2.597000E+00,+214.997E-03
+2.599500E+00,+229.758E-03
+2.602000E+00,+227.874E-03
+2.604500E+00,+231.171E-03
+2.607000E+00,+228.502E-03
+2.609500E+00,+220.022E-03
+2.612000E+00,+214.055E-03
+2.614500E+00,+215.939E-03
+2.617000E+00,+211.856E-03
+2.619500E+00,+224.890E-03
+2.622000E+00,+226.146E-03
+2.624500E+00,+232.114E-03
+2.627000E+00,+227.717E-03
+2.629500E+00,+225.047E-03
+2.632000E+00,+211.699E-03
+2.634500E+00,+214.683E-03
+2.637000E+00,+218.295E-03
+2.639500E+00,+217.666E-03
+2.642000E+00,+226.460E-03
+2.644500E+00,+236.511E-03
+2.647000E+00,+227.246E-03
+2.649500E+00,+217.038E-03
+2.652000E+00,+217.666E-03
+2.654500E+00,+214.212E-03
+2.657000E+00,+208.872E-03
+2.659500E+00,+222.378E-03
+2.662000E+00,+233.213E-03
+2.664500E+00,+229.130E-03
+2.667000E+00,+229.130E-03
+2.669500E+00,+222.063E-03
+2.672000E+00,+214.840E-03
+2.674500E+00,+208.401E-03
+2.677000E+00,+211.228E-03
+2.679500E+00,+224.733E-03
+2.682000E+00,+230.229E-03
+2.684500E+00,+228.659E-03
+2.687000E+00,+233.841E-03
+2.689500E+00,+222.378E-03
+2.692000E+00,+209.501E-03
+2.694500E+00,+211.228E-03
+2.697000E+00,+217.666E-03
+2.699500E+00,+226.932E-03
+2.702000E+00,+231.643E-03
+2.704500E+00,+229.287E-03
+2.707000E+00,+225.832E-03
+2.709500E+00,+214.526E-03
+2.712000E+00,+214.997E-03
+2.714500E+00,+217.038E-03
+2.717000E+00,+215.939E-03
+2.719500E+00,+225.047E-03
+2.722000E+00,+241.222E-03
+2.724500E+00,+224.733E-03
+2.727000E+00,+223.320E-03
+2.729500E+00,+219.237E-03
+2.732000E+00,+211.228E-03
+2.734500E+00,+212.327E-03
+2.737000E+00,+214.683E-03
+2.739500E+00,+220.336E-03
+2.742000E+00,+229.915E-03
+2.744500E+00,+230.386E-03
+2.747000E+00,+223.006E-03
+2.749500E+00,+217.352E-03
+2.752000E+00,+211.228E-03
+2.754500E+00,+215.782E-03
+2.757000E+00,+217.509E-03
+2.759500E+00,+227.403E-03
+2.762000E+00,+231.800E-03
+2.764500E+00,+229.758E-03
+2.767000E+00,+229.444E-03
+2.769500E+00,+213.741E-03
+2.772000E+00,+212.641E-03
+2.774500E+00,+212.641E-03
+2.777000E+00,+218.138E-03
+2.779500E+00,+224.419E-03
+2.782000E+00,+227.874E-03
+2.784500E+00,+236.040E-03
+2.787000E+00,+225.832E-03
+2.789500E+00,+214.997E-03
+2.792000E+00,+213.741E-03
+2.794500E+00,+212.955E-03
+2.797000E+00,+211.856E-03
+2.799500E+00,+228.188E-03
+2.802000E+00,+238.709E-03
+2.804500E+00,+229.130E-03
+2.807000E+00,+222.220E-03
+2.809500E+00,+217.666E-03
+2.812000E+00,+205.732E-03
+2.814500E+00,+210.757E-03
+2.817000E+00,+215.311E-03
+2.819500E+00,+229.130E-03
+2.822000E+00,+232.271E-03
+2.824500E+00,+227.717E-03
+2.827000E+00,+230.072E-03
+2.829500E+00,+213.584E-03
+2.832000E+00,+208.087E-03
+2.834500E+00,+215.311E-03
+2.837000E+00,+218.923E-03
+2.839500E+00,+224.890E-03
+2.842000E+00,+231.329E-03
+2.844500E+00,+234.940E-03
+2.847000E+00,+222.692E-03
+2.849500E+00,+209.501E-03
+2.852000E+00,+213.427E-03
+2.854500E+00,+215.939E-03
+2.857000E+00,+214.526E-03
+2.859500E+00,+228.502E-03
+2.862000E+00,+235.568E-03
+2.864500E+00,+230.072E-03
+2.867000E+00,+232.428E-03
+2.869500E+00,+220.493E-03
+2.872000E+00,+211.699E-03
+2.874500E+00,+213.898E-03
+2.877000E+00,+216.410E-03
+2.879500E+00,+223.791E-03
+2.882000E+00,+233.684E-03
+2.884500E+00,+228.502E-03
+2.887000E+00,+225.361E-03
+2.889500E+00,+221.435E-03
+2.892000E+00,+214.683E-03
+2.894500E+00,+211.385E-03
+2.897000E+00,+217.509E-03
+2.899500E+00,+225.518E-03
+2.902000E+00,+232.428E-03
+2.904500E+00,+233.841E-03
+2.907000E+00,+227.717E-03
+2.909500E+00,+215.939E-03
+2.912000E+00,+211.542E-03
+2.914500E+00,+218.766E-03
+2.917000E+00,+216.567E-03
+2.919500E+00,+224.105E-03
+2.922000E+00,+235.411E-03
+2.924500E+00,+239.808E-03
+2.927000E+00,+224.733E-03
+2.929500E+00,+217.195E-03
+2.932000E+00,+215.939E-03
+2.934500E+00,+216.253E-03
+2.937000E+00,+215.625E-03
+2.939500E+00,+224.890E-03
+2.942000E+00,+235.254E-03
+2.944500E+00,+228.502E-03
+2.947000E+00,+219.237E-03
+2.949500E+00,+213.898E-03
+2.952000E+00,+213.584E-03
+2.954500E+00,+213.427E-03
+2.957000E+00,+223.477E-03
+2.959500E+00,+229.287E-03
+2.962000E+00,+228.345E-03
+2.964500E+00,+223.948E-03
+2.967000E+00,+225.204E-03
+2.969500E+00,+211.699E-03
+2.972000E+00,+201.963E-03
+2.974500E+00,+218.609E-03
+2.977000E+00,+223.634E-03
+2.979500E+00,+225.989E-03
+2.982000E+00,+230.386E-03
+2.984500E+00,+226.932E-03
+2.987000E+00,+223.634E-03
+2.989500E+00,+174.168E-03
+2.992000E+00,+109.940E-03
+2.994500E+00,+91.096E-03
+2.997000E+00,+88.741E-03
+2.999500E+00,+95.650E-03
+3.002000E+00,+101.617E-03
+3.004500E+00,+98.163E-03
+3.007000E+00,+89.840E-03
+3.009500E+00,+81.674E-03
+3.012000E+00,+83.401E-03
+3.014500E+00,+84.815E-03
+3.017000E+00,+90.782E-03
+3.019500E+00,+102.403E-03
+3.022000E+00,+102.717E-03
+3.024500E+00,+95.650E-03
+3.027000E+00,+89.212E-03
+3.029500E+00,+86.542E-03
+3.032000E+00,+86.385E-03
+3.034500E+00,+82.616E-03
+3.037000E+00,+84.972E-03
+3.039500E+00,+80.732E-03
+3.042000E+00,+77.591E-03
